Time,Trial Num,Target,Type,StartX,StartY,EndX,EndY,ProjectedX,ProjectedY,StartKey,ProjectedKey
14:23:55.499,9,are you talking to me,tap,648.75,95.19,,,,,K,
14:23:55.699,9,are you talking to me,tap,594.14,111.29,,,,,K,
14:23:57.483,9,are you talking to me,tap,338.56,46.17,,,,,T,
14:23:57.641,9,are you talking to me,tap,96.28,122.49,,,,,A,
14:23:57.791,9,are you talking to me,tap,682.36,102.19,,,,,L,
14:23:57.966,9,are you talking to me,tap,629.85,117.59,,,,,K,
14:23:58.708,9,are you talking to me,swipe,598.34,29.37,567.53,81.88,476.89,236.37,I,N
14:23:59.601,9,are you talking to me,tap,372.87,111.99,,,,,G,
14:24:01.068,9,are you talking to me,tap,366.56,69.98,,,,,T,
14:24:01.152,9,are you talking to me,tap,687.26,26.56,,,,,O,
14:24:01.577,9,are you talking to me,tap,557.02,177.81,,,,,M,
14:24:01.610,9,are you talking to me,tap,205.51,60.18,,,,,E,
14:24:04.070,10,a quarter of a century,tap,51.47,124.60,,,,,A,
14:24:05.287,10,a quarter of a century,swipe,37.46,47.57,172.60,22.36,273.39,3.56,Q,R
14:24:05.763,10,a quarter of a century,tap,64.07,109.19,,,,,A,
14:24:06.421,10,a quarter of a century,tap,258.73,37.07,,,,,R,
14:24:06.638,10,a quarter of a century,tap,334.35,42.67,,,,,T,
14:24:06.813,10,a quarter of a century,tap,183.11,38.47,,,,,E,
14:24:06.846,10,a quarter of a century,tap,268.53,37.07,,,,,R,
14:24:08.414,10,a quarter of a century,tap,694.27,23.76,,,,,O,
14:24:08.906,10,a quarter of a century,tap,74.57,116.89,,,,,A,
14:24:09.965,10,a quarter of a century,tap,291.64,117.59,,,,,F,
14:24:10.749,10,a quarter of a century,tap,54.97,116.19,,,,,A,
14:24:11.824,10,a quarter of a century,swipe,253.13,188.32,213.22,123.89,136.46,0.00,C,W
14:24:13.067,10,a quarter of a century,tap,500.31,191.82,,,,,N,
14:24:13.183,10,a quarter of a century,tap,345.56,54.57,,,,,T,
14:24:13.459,10,a quarter of a century,tap,513.61,53.17,,,,,U,
14:24:13.576,10,a quarter of a century,tap,279.74,46.87,,,,,R,
14:24:13.792,10,a quarter of a century,tap,451.29,65.08,,,,,Y,
14:24:17.586,11,the second largest country,swipe,335.75,48.27,406.48,82.58,551.68,153.03,T,J
14:24:17.936,11,the second largest country,tap,170.50,35.67,,,,,E,
14:24:19.637,11,the second largest country,tap,136.19,137.20,,,,,S,
14:24:19.837,11,the second largest country,tap,193.61,67.88,,,,,E,
14:24:21.046,11,the second largest country,tap,110.28,137.90,,,,,S,
14:24:21.555,11,the second largest country,tap,266.43,172.21,,,,,C,
14:24:21.622,11,the second largest country,tap,674.66,59.47,,,,,O,
14:24:22.539,11,the second largest country,tap,193.61,69.98,,,,,E,
14:24:23.181,11,the second largest country,tap,112.39,141.40,,,,,S,
14:24:23.248,11,the second largest country,tap,184.51,60.88,,,,,E,
14:24:24.940,11,the second largest country,tap,113.09,129.50,,,,,S,
14:24:25.157,11,the second largest country,tap,185.21,65.78,,,,,E,
14:24:25.482,11,the second largest country,tap,277.64,174.31,,,,,C,
14:24:25.866,11,the second largest country,tap,669.76,59.47,,,,,O,
14:24:26.049,11,the second largest country,tap,489.80,196.72,,,,,N,
14:24:27.425,11,the second largest country,tap,347.66,53.17,,,,,T,
14:24:27.550,11,the second largest country,tap,460.39,130.90,,,,,H,
14:24:28.867,11,the second largest country,tap,185.21,66.48,,,,,E,
14:24:29.960,11,the second largest country,tap,113.09,123.89,,,,,S,
14:24:30.026,11,the second largest country,tap,195.71,53.17,,,,,E,
14:24:30.644,11,the second largest country,tap,248.93,165.91,,,,,C,
14:24:30.819,11,the second largest country,tap,687.26,45.47,,,,,O,
14:24:31.052,11,the second largest country,tap,498.91,197.42,,,,,N,
14:24:31.269,11,the second largest country,tap,216.02,117.59,,,,,D,
14:24:32.328,11,the second largest country,swipe,728.58,102.19,620.74,109.19,489.08,117.74,L,H
14:24:33.070,11,the second largest country,tap,269.23,48.27,,,,,R,
14:24:33.278,11,the second largest country,tap,366.56,117.59,,,,,G,
14:24:33.470,11,the second largest country,tap,214.62,48.27,,,,,E,
14:24:33.628,11,the second largest country,tap,136.19,105.69,,,,,S,
14:24:33.737,11,the second largest country,tap,320.35,49.67,,,,,T,
14:24:35.221,11,the second largest country,tap,261.53,175.71,,,,,C,
14:24:35.363,11,the second largest country,tap,711.77,31.47,,,,,O,
14:24:35.530,11,the second largest country,tap,512.91,58.07,,,,,U,
14:24:35.763,11,the second largest country,tap,488.40,194.62,,,,,N,
14:24:36.205,11,the second largest country,swipe,358.16,60.18,293.04,44.07,125.18,2.56,T,W
14:24:36.555,11,the second largest country,tap,461.79,44.07,,,,,Y,
14:24:39.190,12,with each step forward,tap,116.59,60.88,,,,,W,
14:24:39.315,12,with each step forward,tap,631.25,30.77,,,,,I,
14:24:39.448,12,with each step forward,tap,336.46,51.07,,,,,T,
14:24:40.149,12,with each step forward,swipe,175.40,41.27,152.30,68.58,20.38,224.48,E,
14:24:40.758,12,with each step forward,tap,248.93,180.61,,,,,C,
14:24:40.924,12,with each step forward,tap,455.49,114.09,,,,,H,
14:24:42.058,12,with each step forward,tap,151.60,110.59,,,,,S,
14:24:42.500,12,with each step forward,tap,356.76,51.07,,,,,T,
14:24:43.117,12,with each step forward,swipe,178.91,47.57,307.75,56.67,418.31,64.49,E,Y
14:24:44.026,12,with each step forward,tap,666.96,35.67,,,,,O,
14:24:45.694,12,with each step forward,tap,141.09,119.69,,,,,S,
14:24:46.144,12,with each step forward,tap,349.06,48.97,,,,,T,
14:24:46.361,12,with each step forward,tap,188.71,47.57,,,,,E,
14:24:47.211,12,with each step forward,tap,752.39,20.26,,,,,P,
14:24:48.812,12,with each step forward,tap,287.44,107.79,,,,,F,
14:24:49.221,12,with each step forward,tap,269.23,46.17,,,,,R,
14:24:49.779,12,with each step forward,swipe,124.99,44.07,64.77,71.38,0.00,100.75,W,
14:24:50.338,12,with each step forward,swipe,283.94,40.57,232.82,85.38,103.47,198.78,R,Z
14:24:50.563,12,with each step forward,tap,228.62,100.09,,,,,D,
14:24:52.789,12,with each step forward,tap,292.34,113.39,,,,,F,
14:24:52.906,12,with each step forward,tap,676.76,42.67,,,,,O,
14:24:53.206,12,with each step forward,tap,263.63,49.67,,,,,R,
14:24:54.249,12,with each step forward,swipe,108.88,51.07,60.57,80.48,0.00,117.35,W,
14:24:54.791,12,with each step forward,swipe,286.74,44.77,204.81,88.88,75.43,158.55,R,A
14:24:54.991,12,with each step forward,tap,197.81,87.48,,,,,D,
14:24:57.400,12,with each step forward,tap,288.84,110.59,,,,,F,
14:24:57.467,12,with each step forward,tap,689.37,35.67,,,,,O,
14:24:57.892,12,with each step forward,tap,263.63,58.77,,,,,R,
14:24:58.659,12,with each step forward,swipe,123.59,46.17,69.67,83.28,0.00,131.24,W,
14:24:59.952,12,with each step forward,swipe,269.93,43.37,219.52,100.09,110.49,222.75,R,Z
14:25:02.945,13,love means many things,tap,698.47,91.68,,,,,L,
14:25:03.137,13,love means many things,tap,683.06,46.17,,,,,O,
14:25:03.512,13,love means many things,swipe,339.96,205.82,272.74,155.40,147.96,61.82,V,W
14:25:04.496,13,love means many things,tap,575.23,184.11,,,,,M,
14:25:04.671,13,love means many things,tap,208.32,57.37,,,,,E,
14:25:04.796,13,love means many things,tap,73.87,130.20,,,,,A,
14:25:04.930,13,love means many things,tap,505.21,207.92,,,,,N,
14:25:06.481,13,love means many things,tap,129.89,132.30,,,,,S,
14:25:07.990,13,love means many things,tap,570.33,187.61,,,,,M,
14:25:08.123,13,love means many things,tap,74.57,135.10,,,,,A,
14:25:08.573,13,love means many things,swipe,502.41,207.92,484.90,152.60,436.61,0.00,N,Y
14:25:10.275,13,love means many things,tap,345.56,49.67,,,,,T,
14:25:10.391,13,love means many things,tap,470.20,124.60,,,,,H,
14:25:10.550,13,love means many things,tap,600.44,30.07,,,,,I,
14:25:10.725,13,love means many things,tap,479.30,181.31,,,,,N,
14:25:11.525,13,love means many things,swipe,381.27,118.99,320.35,111.29,143.16,88.89,G,S
14:25:14.510,14,completely sold out of that,tap,256.63,185.51,,,,,C,
14:25:14.752,14,completely sold out of that,tap,629.85,76.28,,,,,I,
14:25:14.794,14,completely sold out of that,tap,578.73,176.41,,,,,M,
14:25:16.545,14,completely sold out of that,tap,252.43,198.82,,,,,C,
14:25:16.820,14,completely sold out of that,tap,566.83,189.72,,,,,M,
14:25:17.229,14,completely sold out of that,tap,770.59,24.46,,,,,P,
14:25:17.379,14,completely sold out of that,tap,685.86,100.79,,,,,L,
14:25:19.363,14,completely sold out of that,tap,250.33,207.92,,,,,C,
14:25:19.480,14,completely sold out of that,tap,676.06,45.47,,,,,O,
14:25:19.922,14,completely sold out of that,tap,566.83,186.91,,,,,M,
14:25:20.389,14,completely sold out of that,tap,779.69,34.97,,,,,P,
14:25:20.822,14,completely sold out of that,tap,204.11,46.17,,,,,E,
14:25:20.972,14,completely sold out of that,swipe,224.42,43.37,274.84,42.67,464.40,40.04,E,Y
14:25:22.473,14,completely sold out of that,tap,264.33,188.32,,,,,C,
14:25:22.590,14,completely sold out of that,tap,698.47,45.47,,,,,O,
14:25:22.765,14,completely sold out of that,tap,571.73,191.12,,,,,M,
14:25:23.107,14,completely sold out of that,tap,772.69,32.87,,,,,P,
14:25:23.173,14,completely sold out of that,tap,680.96,101.49,,,,,L,
14:25:23.332,14,completely sold out of that,tap,215.32,54.57,,,,,E,
14:25:23.482,14,completely sold out of that,tap,339.96,52.47,,,,,T,
14:25:23.691,14,completely sold out of that,tap,210.42,54.57,,,,,E,
14:25:24.241,14,completely sold out of that,swipe,687.26,131.60,599.04,94.49,466.04,38.54,L,Y
14:25:27.810,14,completely sold out of that,tap,146.70,120.39,,,,,S,
14:25:27.876,14,completely sold out of that,tap,682.36,41.27,,,,,O,
14:25:28.410,14,completely sold out of that,swipe,688.67,124.60,603.24,129.50,449.06,138.34,L,H
14:25:30.069,14,completely sold out of that,tap,121.49,128.10,,,,,S,
14:25:30.153,14,completely sold out of that,tap,682.36,42.67,,,,,O,
14:25:30.619,14,completely sold out of that,swipe,683.76,125.30,598.34,118.99,444.41,107.64,L,H
14:25:32.062,14,completely sold out of that,tap,110.98,129.50,,,,,S,
14:25:32.179,14,completely sold out of that,tap,655.05,51.77,,,,,O,
14:25:32.387,14,completely sold out of that,tap,650.85,130.90,,,,,K,
14:25:32.529,14,completely sold out of that,tap,181.01,129.50,,,,,D,
14:25:32.646,14,completely sold out of that,tap,515.01,217.72,,,,,N,
14:25:34.172,14,completely sold out of that,tap,126.39,135.80,,,,,S,
14:25:34.205,14,completely sold out of that,tap,675.36,42.67,,,,,O,
14:25:34.388,14,completely sold out of that,tap,666.96,93.09,,,,,L,
14:25:34.505,14,completely sold out of that,tap,192.91,145.60,,,,,D,
14:25:35.172,14,completely sold out of that,tap,698.47,43.37,,,,,O,
14:25:35.339,14,completely sold out of that,tap,519.91,54.57,,,,,U,
14:25:35.514,14,completely sold out of that,tap,335.75,73.48,,,,,T,
14:25:36.932,14,completely sold out of that,swipe,694.97,32.17,606.04,53.87,461.81,89.08,O,H
14:25:39.683,14,completely sold out of that,tap,659.26,39.87,,,,,O,
14:25:39.766,14,completely sold out of that,tap,285.34,114.09,,,,,F,
14:25:40.633,14,completely sold out of that,tap,316.85,65.78,,,,,R,
14:25:40.717,14,completely sold out of that,tap,465.30,121.09,,,,,H,
14:25:40.909,14,completely sold out of that,tap,89.28,135.80,,,,,A,
14:25:43.302,14,completely sold out of that,swipe,363.76,27.26,418.38,78.38,538.99,191.26,T,N
14:25:43.618,14,completely sold out of that,tap,78.77,122.49,,,,,A,
14:25:43.752,14,completely sold out of that,tap,367.96,50.37,,,,,T,
14:25:44.169,14,completely sold out of that,tap,424.68,235.93,,,,,B,
14:25:46.120,14,completely sold out of that,swipe,343.46,48.27,407.88,101.49,528.49,201.12,T,N
14:25:47.621,14,completely sold out of that,tap,39.56,130.90,,,,,A,
14:25:47.821,14,completely sold out of that,tap,367.26,41.27,,,,,T,
14:25:51.840,15,question that must be answered,tap,10.15,53.17,,,,,Q,
14:25:51.957,15,question that must be answered,tap,557.02,26.56,,,,,U,
14:25:52.107,15,question that must be answered,tap,178.21,35.67,,,,,E,
14:25:52.424,15,question that must be answered,tap,159.30,110.59,,,,,S,
14:25:53.641,15,question that must be answered,tap,358.86,55.27,,,,,T,
14:25:53.774,15,question that must be answered,tap,593.44,44.07,,,,,I,
14:25:53.900,15,question that must be answered,tap,689.37,30.07,,,,,O,
14:25:54.733,15,question that must be answered,tap,499.61,173.61,,,,,N,
14:25:55.909,15,question that must be answered,tap,335.75,55.27,,,,,T,
14:25:55.984,15,question that must be answered,tap,470.20,135.10,,,,,H,
14:25:56.593,15,question that must be answered,swipe,92.78,119.69,136.19,98.69,308.82,15.16,A,R
14:25:58.102,15,question that must be answered,swipe,573.83,182.01,527.61,116.19,446.03,0.00,M,Y
14:25:59.077,15,question that must be answered,tap,153.00,120.39,,,,,S,
14:25:59.261,15,question that must be answered,tap,343.46,48.27,,,,,T,
14:26:01.954,15,question that must be answered,swipe,571.03,180.61,548.62,107.79,515.46,0.00,M,U
14:26:04.481,15,question that must be answered,tap,11.55,51.77,,,,,Q,
14:26:04.589,15,question that must be answered,tap,547.92,44.07,,,,,U,
14:26:05.056,15,question that must be answered,tap,159.30,62.98,,,,,W,
14:26:05.681,15,question that must be answered,tap,141.09,118.29,,,,,S,
14:26:07.599,15,question that must be answered,tap,36.06,58.07,,,,,Q,
14:26:07.682,15,question that must be answered,tap,536.02,43.37,,,,,U,
14:26:07.824,15,question that must be answered,tap,189.41,39.17,,,,,E,
14:26:08.049,15,question that must be answered,tap,156.50,88.18,,,,,S,
14:26:08.808,15,question that must be answered,swipe,363.76,57.37,402.28,46.17,560.99,0.00,T,I
14:26:09.867,15,question that must be answered,swipe,660.66,33.57,613.04,69.98,470.01,179.35,O,N
14:26:11.334,15,question that must be answered,tap,347.66,51.77,,,,,T,
14:26:11.393,15,question that must be answered,tap,461.79,118.99,,,,,H,
14:26:11.626,15,question that must be answered,tap,80.88,142.10,,,,,A,
14:26:11.851,15,question that must be answered,tap,327.35,53.17,,,,,T,
14:26:12.894,15,question that must be answered,tap,554.22,189.02,,,,,M,
14:26:13.235,15,question that must be answered,tap,536.72,60.18,,,,,U,
14:26:14.211,15,question that must be answered,swipe,133.39,128.10,192.21,105.69,357.67,42.66,S,T
14:26:16.262,15,question that must be answered,tap,561.93,200.92,,,,,M,
14:26:16.412,15,question that must be answered,tap,520.61,33.57,,,,,U,
14:26:16.938,15,question that must be answered,swipe,145.30,117.59,188.01,102.19,371.06,36.17,S,T
14:26:18.222,15,question that must be answered,tap,580.83,193.92,,,,,M,
14:26:18.322,15,question that must be answered,tap,545.12,39.87,,,,,U,
14:26:18.805,15,question that must be answered,tap,143.19,119.69,,,,,S,
14:26:19.056,15,question that must be answered,tap,348.36,49.67,,,,,T,
14:26:19.864,15,question that must be answered,tap,423.98,186.91,,,,,B,
14:26:19.914,15,question that must be answered,tap,218.12,62.98,,,,,E,
14:26:20.506,15,question that must be answered,tap,51.47,115.49,,,,,A,
14:26:20.548,15,question that must be answered,tap,508.71,194.62,,,,,N,
14:26:20.790,15,question that must be answered,tap,141.79,98.69,,,,,S,
14:26:21.098,15,question that must be answered,tap,103.28,62.28,,,,,W,
14:26:21.157,15,question that must be answered,tap,172.60,43.37,,,,,E,
14:26:21.557,15,question that must be answered,tap,264.33,51.07,,,,,R,
14:26:22.183,15,question that must be answered,swipe,183.11,28.67,190.81,73.48,219.43,240.00,E, 
14:26:24.976,16,zero in on the facts,tap,88.58,170.81,,,,,Z,
14:26:25.359,16,zero in on the facts,tap,181.01,53.87,,,,,E,
14:26:25.409,16,zero in on the facts,tap,264.33,59.47,,,,,R,
14:26:25.501,16,zero in on the facts,tap,695.67,30.07,,,,,O,
14:26:27.152,16,zero in on the facts,swipe,114.49,179.21,156.50,120.39,242.49,0.00,Z,R
14:26:29.203,16,zero in on the facts,tap,255.23,44.77,,,,,R,
14:26:31.013,16,zero in on the facts,swipe,97.68,211.42,146.70,165.21,272.30,46.78,Z,R
14:26:32.296,16,zero in on the facts,swipe,84.38,191.12,131.29,131.60,232.95,2.63,Z,E
14:26:33.506,16,zero in on the facts,tap,261.53,25.86,,,,,R,
14:26:33.614,16,zero in on the facts,tap,687.26,30.07,,,,,O,
14:26:34.789,16,zero in on the facts,tap,612.34,23.76,,,,,I,
14:26:34.956,16,zero in on the facts,tap,496.11,179.91,,,,,N,
14:26:35.456,16,zero in on the facts,tap,642.45,54.57,,,,,O,
14:26:35.648,16,zero in on the facts,tap,483.50,196.02,,,,,N,
14:26:36.949,16,zero in on the facts,tap,337.16,40.57,,,,,T,
14:26:37.133,16,zero in on the facts,tap,185.91,34.97,,,,,E,
14:26:39.200,16,zero in on the facts,tap,334.35,41.27,,,,,T,
14:26:39.250,16,zero in on the facts,tap,461.09,117.59,,,,,H,
14:26:39.392,16,zero in on the facts,tap,188.71,39.87,,,,,E,
14:26:40.401,16,zero in on the facts,tap,279.04,111.29,,,,,F,
14:26:40.668,16,zero in on the facts,tap,66.87,117.59,,,,,A,
14:26:41.126,16,zero in on the facts,tap,251.73,161.01,,,,,C,
14:26:41.593,16,zero in on the facts,swipe,339.96,40.57,267.83,59.47,107.80,101.43,T,S
14:26:44.328,17,the stock exchange dipped,tap,352.56,51.07,,,,,T,
14:26:44.445,17,the stock exchange dipped,tap,473.70,126.00,,,,,H,
14:26:44.537,17,the stock exchange dipped,tap,209.02,42.67,,,,,E,
14:26:45.145,17,the stock exchange dipped,tap,137.59,108.49,,,,,S,
14:26:45.312,17,the stock exchange dipped,tap,330.85,42.67,,,,,T,
14:26:45.479,17,the stock exchange dipped,tap,677.46,37.07,,,,,O,
14:26:46.471,17,the stock exchange dipped,swipe,250.33,190.42,315.45,165.91,474.95,105.88,C,H
14:26:49.014,17,the stock exchange dipped,tap,199.21,55.27,,,,,E,
14:26:49.440,17,the stock exchange dipped,tap,176.81,177.81,,,,,X,
14:26:50.223,17,the stock exchange dipped,swipe,230.02,190.42,322.45,148.40,448.51,91.10,C,H
14:26:51.032,17,the stock exchange dipped,tap,59.17,134.40,,,,,A,
14:26:51.207,17,the stock exchange dipped,tap,487.00,189.02,,,,,N,
14:26:51.382,17,the stock exchange dipped,tap,361.66,121.09,,,,,G,
14:26:51.557,17,the stock exchange dipped,tap,199.21,45.47,,,,,E,
14:26:53.317,17,the stock exchange dipped,tap,211.82,108.49,,,,,D,
14:26:53.434,17,the stock exchange dipped,tap,601.14,41.97,,,,,I,
14:26:53.959,17,the stock exchange dipped,tap,756.59,35.67,,,,,P,
14:26:54.117,17,the stock exchange dipped,tap,748.88,32.17,,,,,P,
14:26:54.684,17,the stock exchange dipped,swipe,192.91,37.77,193.61,76.98,196.52,240.00,E, 
14:26:56.977,17,the stock exchange dipped,tap,220.92,128.10,,,,,D,
14:26:57.060,17,the stock exchange dipped,tap,599.04,34.27,,,,,I,
14:26:57.411,17,the stock exchange dipped,tap,762.19,25.86,,,,,P,
14:26:57.511,17,the stock exchange dipped,tap,762.19,25.86,,,,,P,
14:26:58.128,17,the stock exchange dipped,swipe,193.61,42.67,204.81,98.69,233.08,240.00,E, 
14:26:59.579,17,the stock exchange dipped,tap,213.92,127.40,,,,,D,
14:26:59.721,17,the stock exchange dipped,tap,620.74,55.97,,,,,I,
14:27:00.012,17,the stock exchange dipped,tap,754.49,27.26,,,,,P,
14:27:00.129,17,the stock exchange dipped,tap,751.68,28.67,,,,,P,
14:27:00.237,17,the stock exchange dipped,tap,188.01,74.88,,,,,E,
14:27:00.462,17,the stock exchange dipped,tap,209.72,124.60,,,,,D,
14:27:02.330,18,the world is a stage,tap,338.56,53.17,,,,,T,
14:27:02.430,18,the world is a stage,tap,475.10,118.99,,,,,H,
14:27:02.530,18,the world is a stage,tap,208.32,48.27,,,,,E,
14:27:03.164,18,the world is a stage,tap,89.98,72.78,,,,,W,
14:27:03.908,18,the world is a stage,tap,685.16,37.07,,,,,O,
14:27:04.206,18,the world is a stage,tap,250.33,44.77,,,,,R,
14:27:05.707,18,the world is a stage,swipe,272.04,46.17,231.42,93.79,116.29,228.77,R,Z
14:27:06.249,18,the world is a stage,tap,671.86,93.79,,,,,L,
14:27:06.358,18,the world is a stage,tap,212.52,106.39,,,,,D,
14:27:08.284,18,the world is a stage,tap,116.59,57.37,,,,,W,
14:27:08.325,18,the world is a stage,tap,692.87,26.56,,,,,O,
14:27:09.076,18,the world is a stage,tap,260.13,39.87,,,,,R,
14:27:09.201,18,the world is a stage,tap,674.66,97.29,,,,,L,
14:27:09.626,18,the world is a stage,tap,213.92,87.48,,,,,D,
14:27:11.169,18,the world is a stage,tap,604.64,37.77,,,,,I,
14:27:11.602,18,the world is a stage,tap,59.87,120.39,,,,,A,
14:27:12.903,18,the world is a stage,tap,149.50,126.00,,,,,S,
14:27:13.261,18,the world is a stage,tap,64.77,136.50,,,,,A,
14:27:13.870,18,the world is a stage,tap,142.49,130.90,,,,,S,
14:27:14.154,18,the world is a stage,tap,330.85,54.57,,,,,T,
14:27:14.437,18,the world is a stage,tap,59.87,115.49,,,,,A,
14:27:14.971,18,the world is a stage,swipe,374.97,109.89,337.16,100.79,141.63,53.72,G,W
14:27:17.022,18,the world is a stage,tap,115.89,98.69,,,,,S,
14:27:17.431,18,the world is a stage,tap,388.27,51.77,,,,,T,
14:27:17.564,18,the world is a stage,tap,71.07,121.79,,,,,A,
14:27:17.889,18,the world is a stage,tap,388.97,127.40,,,,,G,
14:27:18.990,18,the world is a stage,swipe,360.26,117.59,304.25,84.68,160.10,0.00,G,E
14:27:20.374,18,the world is a stage,tap,117.29,118.99,,,,,S,
14:27:20.649,18,the world is a stage,tap,351.16,64.38,,,,,T,
14:27:20.916,18,the world is a stage,tap,70.37,128.80,,,,,A,
14:27:21.349,18,the world is a stage,swipe,362.36,116.19,314.75,95.19,142.78,19.32,G,W
14:27:24.018,19,sent this by registered mail,tap,149.50,120.39,,,,,S,
14:27:24.235,19,sent this by registered mail,tap,219.52,59.47,,,,,E,
14:27:24.351,19,sent this by registered mail,tap,495.40,204.42,,,,,N,
14:27:24.451,19,sent this by registered mail,tap,352.56,69.28,,,,,T,
14:27:28.253,19,sent this by registered mail,swipe,136.89,116.89,146.00,90.28,176.88,0.00,S,E
14:27:29.554,19,sent this by registered mail,tap,113.79,104.99,,,,,S,
14:27:30.396,19,sent this by registered mail,swipe,127.09,113.39,187.31,48.27,231.95,0.00,S,E
14:27:30.880,19,sent this by registered mail,swipe,505.91,200.22,461.79,160.31,327.94,39.20,N,T
14:27:32.648,19,sent this by registered mail,tap,332.95,41.97,,,,,T,
14:27:33.857,19,sent this by registered mail,tap,466.00,126.00,,,,,H,
14:27:33.990,19,sent this by registered mail,tap,588.53,30.77,,,,,I,
14:27:34.123,19,sent this by registered mail,tap,141.09,106.39,,,,,S,
14:27:35.216,19,sent this by registered mail,tap,268.53,41.97,,,,,R,
14:27:35.266,19,sent this by registered mail,tap,192.21,41.97,,,,,E,
14:27:35.482,19,sent this by registered mail,tap,360.96,90.98,,,,,G,
14:27:35.574,19,sent this by registered mail,tap,600.44,38.47,,,,,I,
14:27:35.716,19,sent this by registered mail,tap,122.19,114.79,,,,,S,
14:27:36.041,19,sent this by registered mail,tap,328.75,50.37,,,,,T,
14:27:37.050,19,sent this by registered mail,tap,188.01,35.67,,,,,E,
14:27:37.234,19,sent this by registered mail,tap,269.23,38.47,,,,,R,
14:27:37.250,19,sent this by registered mail,tap,188.01,30.77,,,,,E,
14:27:39.018,19,sent this by registered mail,tap,258.73,39.87,,,,,R,
14:27:39.051,19,sent this by registered mail,tap,187.31,31.47,,,,,E,
14:27:39.360,19,sent this by registered mail,tap,349.06,95.19,,,,,G,
14:27:39.585,19,sent this by registered mail,tap,124.99,114.09,,,,,S,
14:27:39.843,19,sent this by registered mail,tap,342.76,51.07,,,,,T,
14:27:41.678,19,sent this by registered mail,swipe,320.35,37.77,407.88,85.38,531.17,152.46,T,J
14:27:42.461,19,sent this by registered mail,swipe,606.74,34.27,542.32,60.88,384.92,125.89,I,G
14:27:44.738,19,sent this by registered mail,swipe,273.44,43.37,205.51,31.47,37.04,1.94,R,Q
14:27:46.422,19,sent this by registered mail,swipe,391.07,126.00,437.99,96.59,592.07,0.00,G,I
14:27:47.514,19,sent this by registered mail,tap,108.88,119.69,,,,,S,
14:27:47.956,19,sent this by registered mail,tap,332.25,48.97,,,,,T,
14:27:48.123,19,sent this by registered mail,tap,196.41,43.37,,,,,E,
14:27:48.298,19,sent this by registered mail,tap,197.11,42.67,,,,,E,
14:27:48.632,19,sent this by registered mail,tap,221.62,101.49,,,,,D,
14:27:55.644,19,sent this by registered mail,tap,271.33,45.47,,,,,R,
14:27:55.694,19,sent this by registered mail,tap,183.81,42.67,,,,,E,
14:27:56.269,19,sent this by registered mail,swipe,388.27,125.30,457.59,101.49,615.26,47.34,G,I
14:27:56.653,19,sent this by registered mail,tap,131.29,129.50,,,,,S,
14:27:56.903,19,sent this by registered mail,tap,362.36,71.38,,,,,T,
14:27:57.078,19,sent this by registered mail,tap,191.51,55.27,,,,,E,
14:27:57.253,19,sent this by registered mail,tap,194.31,51.77,,,,,E,
14:27:57.503,19,sent this by registered mail,tap,210.42,118.99,,,,,D,
14:27:59.655,19,sent this by registered mail,tap,259.43,45.47,,,,,R,
14:27:59.713,19,sent this by registered mail,tap,181.01,40.57,,,,,E,
14:28:00.130,19,sent this by registered mail,swipe,384.77,132.30,426.78,104.99,586.00,1.50,G,I
14:28:00.622,19,sent this by registered mail,tap,131.29,120.39,,,,,S,
14:28:00.972,19,sent this by registered mail,tap,334.35,52.47,,,,,T,
14:28:01.122,19,sent this by registered mail,tap,198.51,44.07,,,,,E,
14:28:01.289,19,sent this by registered mail,tap,192.91,40.57,,,,,E,
14:28:01.506,19,sent this by registered mail,tap,199.21,100.79,,,,,D,
14:28:03.332,19,sent this by registered mail,tap,281.14,54.57,,,,,R,
14:28:03.373,19,sent this by registered mail,tap,195.71,47.57,,,,,E,
14:28:03.565,19,sent this by registered mail,tap,353.26,105.69,,,,,G,
14:28:03.657,19,sent this by registered mail,tap,596.24,45.47,,,,,I,
14:28:03.857,19,sent this by registered mail,tap,124.99,116.19,,,,,S,
14:28:04.266,19,sent this by registered mail,swipe,332.95,46.17,281.14,40.57,94.34,20.38,T,W
14:28:04.933,19,sent this by registered mail,swipe,258.73,47.57,227.22,41.27,23.39,0.50,R,Q
14:28:05.491,19,sent this by registered mail,swipe,202.71,27.26,201.31,75.58,196.55,240.00,E, 
14:28:06.509,19,sent this by registered mail,tap,194.31,34.27,,,,,E,
14:28:06.800,19,sent this by registered mail,tap,201.31,104.99,,,,,D,
14:28:09.093,19,sent this by registered mail,tap,272.04,46.17,,,,,R,
14:28:09.285,19,sent this by registered mail,tap,195.01,35.67,,,,,E,
14:28:10.779,19,sent this by registered mail,tap,262.93,41.97,,,,,R,
14:28:10.828,19,sent this by registered mail,tap,187.31,34.27,,,,,E,
14:28:11.120,19,sent this by registered mail,tap,352.56,101.49,,,,,G,
14:28:11.203,19,sent this by registered mail,tap,607.44,41.27,,,,,I,
14:28:11.486,19,sent this by registered mail,tap,131.99,116.19,,,,,S,
14:28:12.304,19,sent this by registered mail,swipe,332.25,51.77,288.84,49.67,92.53,40.17,T,W
14:28:15.264,19,sent this by registered mail,swipe,188.71,30.07,244.73,32.17,428.54,39.06,E,Y
14:28:15.764,19,sent this by registered mail,swipe,204.81,39.17,204.81,97.29,204.81,240.00,E, 
